Time,aggregate
2011-04-27 05:50:00,716.0
2011-04-27 05:51:00,722.0
2011-04-27 05:52:00,720.0
2011-04-27 05:53:00,714.0
2011-04-27 05:54:00,730.0
2011-04-27 05:55:00,721.0
2011-04-27 05:56:00,720.0
2011-04-27 05:57:00,711.0
2011-04-27 05:58:00,712.0
2011-04-27 05:59:00,718.0
2011-04-27 06:00:00,703.0
2011-04-27 06:01:00,688.0
2011-04-27 06:02:00,695.0
2011-04-27 06:03:00,685.0
2011-04-27 06:04:00,678.0
2011-04-27 06:05:00,668.0
2011-04-27 06:06:00,666.0
2011-04-27 06:07:00,654.0
2011-04-27 06:08:00,650.0
2011-04-27 06:09:00,636.0
2011-04-27 06:10:00,631.0
2011-04-27 06:11:00,618.0
2011-04-27 06:12:00,608.0
2011-04-27 06:13:00,618.0
2011-04-27 06:14:00,610.0
2011-04-27 06:15:00,612.0
2011-04-27 06:16:00,615.0
2011-04-27 06:17:00,613.0
2011-04-27 06:18:00,607.0
2011-04-27 06:19:00,142.0
2011-04-27 06:20:00,147.0
2011-04-27 06:21:00,145.0
2011-04-27 06:22:00,151.0
2011-04-27 06:23:00,153.0
2011-04-27 06:24:00,309.0
2011-04-27 06:25:00,298.0
2011-04-27 06:26:00,284.0
2011-04-27 06:27:00,283.0
2011-04-27 06:28:00,286.0
2011-04-27 06:29:00,289.0
2011-04-27 06:30:00,281.0
2011-04-27 06:31:00,281.0
2011-04-27 06:32:00,283.0
2011-04-27 06:33:00,755.0
2011-04-27 06:34:00,768.0
2011-04-27 06:35:00,789.0
2011-04-27 06:36:00,799.0
2011-04-27 06:37:00,823.0
2011-04-27 06:38:00,831.0
2011-04-27 06:39:00,868.0
2011-04-27 06:40:00,839.0
2011-04-27 06:41:00,849.0
2011-04-27 06:42:00,841.0
2011-04-27 06:43:00,845.0
2011-04-27 06:44:00,847.0
2011-04-27 06:45:00,854.0
2011-04-27 06:46:00,850.0
2011-04-27 06:47:00,844.0
2011-04-27 06:48:00,846.0
2011-04-27 06:49:00,714.0
2011-04-27 06:50:00,705.0
2011-04-27 06:51:00,705.0
2011-04-27 06:52:00,704.0
2011-04-27 06:53:00,699.0
2011-04-27 06:54:00,691.0
2011-04-27 06:55:00,679.0
2011-04-27 06:56:00,668.0
2011-04-27 06:57:00,659.0
2011-04-27 06:58:00,649.0
2011-04-27 06:59:00,640.0
2011-04-27 07:00:00,642.0
2011-04-27 07:01:00,634.0
2011-04-27 07:02:00,619.0
2011-04-27 07:03:00,615.0
2011-04-27 07:04:00,615.0
2011-04-27 07:05:00,613.0
2011-04-27 07:06:00,614.0
2011-04-27 07:07:00,612.0
2011-04-27 07:08:00,604.0
2011-04-27 07:09:00,606.0
2011-04-27 07:10:00,144.0
2011-04-27 07:11:00,155.0
2011-04-27 07:12:00,152.0
2011-04-27 07:13:00,150.0
2011-04-27 07:14:00,152.0
2011-04-27 07:15:00,153.0
2011-04-27 07:16:00,150.0
2011-04-27 07:17:00,145.0
2011-04-27 07:18:00,149.0
2011-04-27 07:19:00,147.0
2011-04-27 07:20:00,153.0
2011-04-27 07:21:00,149.0
2011-04-27 07:22:00,146.0
2011-04-27 07:23:00,149.0
2011-04-27 07:24:00,627.0
2011-04-27 07:25:00,637.0
2011-04-27 07:26:00,1739.0
2011-04-27 07:27:00,841.0
2011-04-27 07:28:00,842.0
2011-04-27 07:29:00,844.0
2011-04-27 07:30:00,849.0
2011-04-27 07:31:00,849.0
2011-04-27 07:32:00,856.0
2011-04-27 07:33:00,854.0
2011-04-27 07:34:00,862.0
2011-04-27 07:35:00,854.0
2011-04-27 07:36:00,867.0
2011-04-27 07:37:00,848.0
2011-04-27 07:38:00,858.0
2011-04-27 07:39:00,848.0
2011-04-27 07:40:00,846.0
2011-04-27 07:41:00,835.0
2011-04-27 07:42:00,840.0
2011-04-27 07:43:00,820.0
2011-04-27 07:44:00,810.0
2011-04-27 07:45:00,803.0
2011-04-27 07:46:00,786.0
2011-04-27 07:47:00,793.0
2011-04-27 07:48:00,771.0
2011-04-27 07:49:00,766.0
2011-04-27 07:50:00,761.0
2011-04-27 07:51:00,621.0
2011-04-27 07:52:00,624.0
2011-04-27 07:53:00,617.0
2011-04-27 07:54:00,617.0
2011-04-27 07:55:00,617.0
2011-04-27 07:56:00,611.0
2011-04-27 07:57:00,617.0
2011-04-27 07:58:00,609.0
2011-04-27 07:59:00,611.0
2011-04-27 08:00:00,146.0
2011-04-27 08:01:00,154.0
2011-04-27 08:02:00,146.0
2011-04-27 08:03:00,154.0
2011-04-27 08:04:00,149.0
2011-04-27 08:05:00,148.0
2011-04-27 08:06:00,149.0
2011-04-27 08:07:00,148.0
2011-04-27 08:08:00,150.0
2011-04-27 08:09:00,151.0
2011-04-27 08:10:00,151.0
2011-04-27 08:11:00,148.0
2011-04-27 08:12:00,152.0
2011-04-27 08:13:00,149.0
2011-04-27 08:14:00,3799.0
2011-04-27 08:15:00,637.0
2011-04-27 08:16:00,647.0
2011-04-27 08:17:00,666.0
2011-04-27 08:18:00,682.0
2011-04-27 08:19:00,694.0
2011-04-27 08:20:00,704.0
2011-04-27 08:21:00,731.0
2011-04-27 08:22:00,742.0
2011-04-27 08:23:00,723.0
2011-04-27 08:24:00,718.0
2011-04-27 08:25:00,713.0
2011-04-27 08:26:00,715.0
2011-04-27 08:27:00,757.0
2011-04-27 08:28:00,718.0
2011-04-27 08:29:00,871.0
2011-04-27 08:30:00,868.0
2011-04-27 08:31:00,855.0
2011-04-27 08:32:00,841.0
2011-04-27 08:33:00,823.0
2011-04-27 08:34:00,813.0
2011-04-27 08:35:00,801.0
2011-04-27 08:36:00,794.0
2011-04-27 08:37:00,792.0
2011-04-27 08:38:00,774.0
2011-04-27 08:39:00,768.0
2011-04-27 08:40:00,756.0
2011-04-27 08:41:00,747.0
2011-04-27 08:42:00,742.0
2011-04-27 08:43:00,741.0
2011-04-27 08:44:00,734.0
2011-04-27 08:45:00,742.0
2011-04-27 08:46:00,730.0
2011-04-27 08:47:00,740.0
2011-04-27 08:48:00,742.0
2011-04-27 08:49:00,734.0
2011-04-27 08:50:00,273.0
2011-04-27 08:51:00,272.0
2011-04-27 08:52:00,273.0
2011-04-27 08:53:00,144.0
2011-04-27 08:54:00,152.0
2011-04-27 08:55:00,150.0
2011-04-27 08:56:00,150.0
2011-04-27 08:57:00,144.0
2011-04-27 08:58:00,148.0
2011-04-27 08:59:00,148.0
2011-04-27 09:00:00,148.0
2011-04-27 09:01:00,146.0
2011-04-27 09:02:00,150.0
2011-04-27 09:03:00,152.0
2011-04-27 09:04:00,739.0
2011-04-27 09:05:00,639.0
2011-04-27 09:06:00,661.0
2011-04-27 09:07:00,680.0
2011-04-27 09:08:00,695.0
2011-04-27 09:09:00,705.0
2011-04-27 09:10:00,711.0
2011-04-27 09:11:00,720.0
2011-04-27 09:12:00,722.0
2011-04-27 09:13:00,701.0
2011-04-27 09:14:00,721.0
2011-04-27 09:15:00,722.0
2011-04-27 09:16:00,719.0
2011-04-27 09:17:00,717.0
2011-04-27 09:18:00,713.0
2011-04-27 09:19:00,713.0
2011-04-27 09:20:00,700.0
2011-04-27 09:21:00,700.0
2011-04-27 09:22:00,686.0
2011-04-27 09:23:00,677.0
2011-04-27 09:24:00,667.0
2011-04-27 09:25:00,665.0
2011-04-27 09:26:00,652.0
2011-04-27 09:27:00,646.0
2011-04-27 09:28:00,627.0
2011-04-27 09:29:00,630.0
2011-04-27 09:30:00,625.0
2011-04-27 09:31:00,621.0
2011-04-27 09:32:00,1821.0
2011-04-27 09:33:00,764.0
2011-04-27 09:34:00,745.0
2011-04-27 09:35:00,747.0
2011-04-27 09:36:00,736.0
2011-04-27 09:37:00,742.0
2011-04-27 09:38:00,739.0
2011-04-27 09:39:00,282.0
2011-04-27 09:40:00,281.0
2011-04-27 09:41:00,279.0
2011-04-27 09:42:00,276.0
2011-04-27 09:43:00,275.0
2011-04-27 09:44:00,278.0
2011-04-27 09:45:00,280.0
2011-04-27 09:46:00,275.0
2011-04-27 09:47:00,283.0
2011-04-27 09:48:00,278.0
2011-04-27 09:49:00,274.0
2011-04-27 09:50:00,272.0
2011-04-27 09:51:00,275.0
2011-04-27 09:52:00,279.0
2011-04-27 09:53:00,744.0
2011-04-27 09:54:00,763.0
2011-04-27 09:55:00,784.0
2011-04-27 09:56:00,678.0
2011-04-27 09:57:00,697.0
2011-04-27 09:58:00,703.0
2011-04-27 09:59:00,715.0
2011-04-27 10:00:00,723.0
2011-04-27 10:01:00,715.0
2011-04-27 10:02:00,713.0
2011-04-27 10:03:00,722.0
2011-04-27 10:04:00,720.0
2011-04-27 10:05:00,707.0
2011-04-27 10:06:00,700.0
2011-04-27 10:07:00,708.0
2011-04-27 10:08:00,695.0
2011-04-27 10:09:00,697.0
2011-04-27 10:10:00,689.0
2011-04-27 10:11:00,678.0
2011-04-27 10:12:00,665.0
2011-04-27 10:13:00,659.0
2011-04-27 10:14:00,651.0
2011-04-27 10:15:00,669.0
2011-04-27 10:16:00,637.0
2011-04-27 10:17:00,625.0
2011-04-27 10:18:00,619.0
2011-04-27 10:19:00,615.0
2011-04-27 10:20:00,608.0
2011-04-27 10:21:00,603.0
2011-04-27 10:22:00,608.0
2011-04-27 10:23:00,598.0
2011-04-27 10:24:00,595.0
2011-04-27 10:25:00,605.0
2011-04-27 10:26:00,596.0
2011-04-27 10:27:00,149.0
2011-04-27 10:28:00,147.0
2011-04-27 10:29:00,144.0
2011-04-27 10:30:00,145.0
2011-04-27 10:31:00,146.0
2011-04-27 10:32:00,152.0
2011-04-27 10:33:00,145.0
2011-04-27 10:34:00,151.0
2011-04-27 10:35:00,308.0
2011-04-27 10:36:00,298.0
2011-04-27 10:37:00,290.0
2011-04-27 10:38:00,290.0
2011-04-27 10:39:00,285.0
2011-04-27 10:40:00,286.0
2011-04-27 10:41:00,750.0
2011-04-27 10:42:00,751.0
2011-04-27 10:43:00,765.0
2011-04-27 10:44:00,790.0
2011-04-27 10:45:00,812.0
2011-04-27 10:46:00,825.0
2011-04-27 10:47:00,827.0
2011-04-27 10:48:00,826.0
2011-04-27 10:49:00,831.0
2011-04-27 10:50:00,843.0
2011-04-27 10:51:00,840.0
2011-04-27 10:52:00,838.0
2011-04-27 10:53:00,846.0
2011-04-27 10:54:00,838.0
2011-04-27 10:55:00,832.0
2011-04-27 10:56:00,818.0
2011-04-27 10:57:00,826.0
2011-04-27 10:58:00,677.0
2011-04-27 10:59:00,677.0
2011-04-27 11:00:00,667.0
2011-04-27 11:01:00,661.0
2011-04-27 11:02:00,653.0
2011-04-27 11:03:00,648.0
2011-04-27 11:04:00,635.0
2011-04-27 11:05:00,621.0
2011-04-27 11:06:00,621.0
2011-04-27 11:07:00,628.0
2011-04-27 11:08:00,617.0
2011-04-27 11:09:00,616.0
2011-04-27 11:10:00,619.0
2011-04-27 11:11:00,617.0
2011-04-27 11:12:00,613.0
2011-04-27 11:13:00,616.0
2011-04-27 11:14:00,583.0
2011-04-27 11:15:00,147.0
2011-04-27 11:16:00,147.0
2011-04-27 11:17:00,146.0
2011-04-27 11:18:00,148.0
2011-04-27 11:19:00,147.0
2011-04-27 11:20:00,150.0
2011-04-27 11:21:00,150.0
2011-04-27 11:22:00,148.0
2011-04-27 11:23:00,147.0
2011-04-27 11:24:00,148.0
2011-04-27 11:25:00,145.0
2011-04-27 11:26:00,145.0
2011-04-27 11:27:00,146.0
2011-04-27 11:28:00,152.0
2011-04-27 11:29:00,621.0
2011-04-27 11:30:00,801.0
2011-04-27 11:31:00,1153.0
2011-04-27 11:32:00,1416.0
2011-04-27 11:33:00,1174.0
2011-04-27 11:34:00,1185.0
2011-04-27 11:35:00,1189.0
2011-04-27 11:36:00,1115.0
2011-04-27 11:37:00,2967.0
2011-04-27 11:38:00,874.0
2011-04-27 11:39:00,871.0
2011-04-27 11:40:00,1023.0
2011-04-27 11:41:00,1364.0
2011-04-27 11:42:00,1710.0
2011-04-27 11:43:00,1459.0
2011-04-27 11:44:00,1443.0
2011-04-27 11:45:00,1638.0
2011-04-27 11:46:00,1640.0
2011-04-27 11:47:00,1558.0
2011-04-27 11:48:00,1158.0
2011-04-27 11:49:00,1152.0
2011-04-27 11:50:00,1133.0
2011-04-27 11:51:00,1112.0
2011-04-27 11:52:00,1101.0
2011-04-27 11:53:00,1096.0
2011-04-27 11:54:00,1083.0
2011-04-27 11:55:00,1086.0
2011-04-27 11:56:00,1075.0
2011-04-27 11:57:00,1068.0
2011-04-27 11:58:00,1060.0
2011-04-27 11:59:00,942.0
2011-04-27 12:00:00,830.0
2011-04-27 12:01:00,818.0
2011-04-27 12:02:00,947.0
2011-04-27 12:03:00,1343.0
2011-04-27 12:04:00,1592.0
2011-04-27 12:05:00,1343.0
2011-04-27 12:06:00,619.0
2011-04-27 12:07:00,609.0
2011-04-27 12:08:00,540.0
2011-04-27 12:09:00,542.0
2011-04-27 12:10:00,146.0
2011-04-27 12:11:00,145.0
2011-04-27 12:12:00,141.0
2011-04-27 12:13:00,222.0
2011-04-27 12:14:00,146.0
2011-04-27 12:15:00,146.0
2011-04-27 12:16:00,146.0
2011-04-27 12:17:00,147.0
2011-04-27 12:18:00,143.0
2011-04-27 12:19:00,146.0
2011-04-27 12:20:00,614.0
2011-04-27 12:21:00,636.0
2011-04-27 12:22:00,649.0
2011-04-27 12:23:00,673.0
2011-04-27 12:24:00,687.0
2011-04-27 12:25:00,699.0
2011-04-27 12:26:00,712.0
2011-04-27 12:27:00,708.0
2011-04-27 12:28:00,719.0
2011-04-27 12:29:00,884.0
2011-04-27 12:30:00,1220.0
2011-04-27 12:31:00,1460.0
2011-04-27 12:32:00,1198.0
2011-04-27 12:33:00,1194.0
2011-04-27 12:34:00,1194.0
2011-04-27 12:35:00,1126.0
2011-04-27 12:36:00,1114.0
2011-04-27 12:37:00,712.0
2011-04-27 12:38:00,702.0
2011-04-27 12:39:00,698.0
2011-04-27 12:40:00,696.0
2011-04-27 12:41:00,840.0
2011-04-27 12:42:00,831.0
2011-04-27 12:43:00,816.0
2011-04-27 12:44:00,799.0
2011-04-27 12:45:00,797.0
2011-04-27 12:46:00,783.0
2011-04-27 12:47:00,773.0
2011-04-27 12:48:00,758.0
2011-04-27 12:49:00,772.0
2011-04-27 12:50:00,756.0
2011-04-27 12:51:00,752.0
2011-04-27 12:52:00,742.0
2011-04-27 12:53:00,746.0
2011-04-27 12:54:00,728.0
2011-04-27 12:55:00,731.0
2011-04-27 12:56:00,732.0
2011-04-27 12:57:00,709.0
2011-04-27 12:58:00,274.0
2011-04-27 12:59:00,272.0
2011-04-27 13:00:00,272.0
2011-04-27 13:01:00,269.0
2011-04-27 13:02:00,272.0
2011-04-27 13:03:00,273.0
2011-04-27 13:04:00,272.0
2011-04-27 13:05:00,141.0
2011-04-27 13:06:00,147.0
2011-04-27 13:07:00,146.0
2011-04-27 13:08:00,146.0
2011-04-27 13:09:00,143.0
2011-04-27 13:10:00,146.0
2011-04-27 13:11:00,144.0
2011-04-27 13:12:00,619.0
2011-04-27 13:13:00,637.0
2011-04-27 13:14:00,657.0
2011-04-27 13:15:00,673.0
2011-04-27 13:16:00,690.0
2011-04-27 13:17:00,698.0
2011-04-27 13:18:00,704.0
2011-04-27 13:19:00,713.0
2011-04-27 13:20:00,705.0
2011-04-27 13:21:00,707.0
2011-04-27 13:22:00,732.0
2011-04-27 13:23:00,721.0
2011-04-27 13:24:00,715.0
2011-04-27 13:25:00,750.0
2011-04-27 13:26:00,735.0
2011-04-27 13:27:00,747.0
2011-04-27 13:28:00,743.0
2011-04-27 13:29:00,732.0
2011-04-27 13:30:00,725.0
2011-04-27 13:31:00,710.0
2011-04-27 13:32:00,697.0
2011-04-27 13:33:00,773.0
2011-04-27 13:34:00,685.0
2011-04-27 13:35:00,693.0
2011-04-27 13:36:00,689.0
2011-04-27 13:37:00,659.0
2011-04-27 13:38:00,655.0
2011-04-27 13:39:00,659.0
2011-04-27 13:40:00,641.0
2011-04-27 13:41:00,658.0
2011-04-27 13:42:00,642.0
2011-04-27 13:43:00,627.0
2011-04-27 13:44:00,626.0
2011-04-27 13:45:00,627.0
2011-04-27 13:46:00,764.0
2011-04-27 13:47:00,782.0
2011-04-27 13:48:00,763.0
2011-04-27 13:49:00,747.0
2011-04-27 13:50:00,298.0
2011-04-27 13:51:00,321.0
2011-04-27 13:52:00,289.0
2011-04-27 13:53:00,288.0
2011-04-27 13:54:00,290.0
2011-04-27 13:55:00,292.0
2011-04-27 13:56:00,288.0
2011-04-27 13:57:00,290.0
2011-04-27 13:58:00,289.0
2011-04-27 13:59:00,292.0
2011-04-27 14:00:00,279.0
2011-04-27 14:01:00,285.0
2011-04-27 14:02:00,283.0
2011-04-27 14:03:00,285.0
2011-04-27 14:04:00,770.0
2011-04-27 14:05:00,766.0
2011-04-27 14:06:00,795.0
2011-04-27 14:07:00,803.0
2011-04-27 14:08:00,829.0
2011-04-27 14:09:00,834.0
2011-04-27 14:10:00,731.0
2011-04-27 14:11:00,716.0
2011-04-27 14:12:00,725.0
2011-04-27 14:13:00,727.0
2011-04-27 14:14:00,731.0
2011-04-27 14:15:00,729.0
2011-04-27 14:16:00,742.0
2011-04-27 14:17:00,731.0
2011-04-27 14:18:00,749.0
2011-04-27 14:19:00,741.0
2011-04-27 14:20:00,733.0
2011-04-27 14:21:00,728.0
2011-04-27 14:22:00,730.0
2011-04-27 14:23:00,728.0
2011-04-27 14:24:00,727.0
2011-04-27 14:25:00,734.0
2011-04-27 14:26:00,719.0
2011-04-27 14:27:00,728.0
2011-04-27 14:28:00,715.0
2011-04-27 14:29:00,720.0
2011-04-27 14:30:00,696.0
2011-04-27 14:31:00,690.0
2011-04-27 14:32:00,684.0
2011-04-27 14:33:00,669.0
2011-04-27 14:34:00,662.0
2011-04-27 14:35:00,658.0
2011-04-27 14:36:00,642.0
2011-04-27 14:37:00,649.0
2011-04-27 14:38:00,636.0
2011-04-27 14:39:00,632.0
2011-04-27 14:40:00,619.0
2011-04-27 14:41:00,618.0
2011-04-27 14:42:00,618.0
2011-04-27 14:43:00,613.0
2011-04-27 14:44:00,616.0
2011-04-27 14:45:00,621.0
2011-04-27 14:46:00,154.0
2011-04-27 14:47:00,154.0
2011-04-27 14:48:00,153.0
2011-04-27 14:49:00,164.0
2011-04-27 14:50:00,152.0
2011-04-27 14:51:00,1751.0
2011-04-27 14:52:00,304.0
2011-04-27 14:53:00,292.0
2011-04-27 14:54:00,290.0
2011-04-27 14:55:00,296.0
2011-04-27 14:56:00,290.0
2011-04-27 14:57:00,289.0
2011-04-27 14:58:00,288.0
2011-04-27 14:59:00,287.0
2011-04-27 15:00:00,286.0
2011-04-27 15:01:00,751.0
2011-04-27 15:02:00,781.0
2011-04-27 15:03:00,806.0
2011-04-27 15:04:00,817.0
2011-04-27 15:05:00,843.0
2011-04-27 15:06:00,841.0
2011-04-27 15:07:00,847.0
2011-04-27 15:08:00,856.0
2011-04-27 15:09:00,856.0
2011-04-27 15:10:00,859.0
2011-04-27 15:11:00,861.0
2011-04-27 15:12:00,856.0
2011-04-27 15:13:00,747.0
2011-04-27 15:14:00,732.0
2011-04-27 15:15:00,733.0
2011-04-27 15:16:00,727.0
2011-04-27 15:17:00,725.0
2011-04-27 15:18:00,724.0
2011-04-27 15:19:00,744.0
2011-04-27 15:20:00,736.0
2011-04-27 15:21:00,729.0
2011-04-27 15:22:00,744.0
2011-04-27 15:23:00,729.0
2011-04-27 15:24:00,729.0
2011-04-27 15:25:00,729.0
2011-04-27 15:26:00,737.0
2011-04-27 15:27:00,735.0
2011-04-27 15:28:00,729.0
2011-04-27 15:29:00,726.0
2011-04-27 15:30:00,721.0
2011-04-27 15:31:00,711.0
2011-04-27 15:32:00,695.0
2011-04-27 15:33:00,688.0
2011-04-27 15:34:00,687.0
2011-04-27 15:35:00,665.0
2011-04-27 15:36:00,652.0
2011-04-27 15:37:00,628.0
2011-04-27 15:38:00,641.0
2011-04-27 15:39:00,637.0
2011-04-27 15:40:00,631.0
2011-04-27 15:41:00,638.0
2011-04-27 15:42:00,622.0
2011-04-27 15:43:00,619.0
2011-04-27 15:44:00,612.0
2011-04-27 15:45:00,614.0
2011-04-27 15:46:00,616.0
2011-04-27 15:47:00,608.0
2011-04-27 15:48:00,162.0
2011-04-27 15:49:00,152.0
2011-04-27 15:50:00,154.0
2011-04-27 15:51:00,173.0
2011-04-27 15:52:00,155.0
2011-04-27 15:53:00,156.0
2011-04-27 15:54:00,316.0
2011-04-27 15:55:00,308.0
2011-04-27 15:56:00,294.0
2011-04-27 15:57:00,296.0
2011-04-27 15:58:00,296.0
2011-04-27 15:59:00,295.0
2011-04-27 16:00:00,291.0
2011-04-27 16:01:00,292.0
2011-04-27 16:02:00,755.0
2011-04-27 16:03:00,751.0
2011-04-27 16:04:00,786.0
2011-04-27 16:05:00,807.0
2011-04-27 16:06:00,813.0
2011-04-27 16:07:00,835.0
2011-04-27 16:08:00,847.0
2011-04-27 16:09:00,854.0
2011-04-27 16:10:00,872.0
2011-04-27 16:11:00,860.0
2011-04-27 16:12:00,860.0
2011-04-27 16:13:00,861.0
2011-04-27 16:14:00,860.0
2011-04-27 16:15:00,731.0
2011-04-27 16:16:00,735.0
2011-04-27 16:17:00,731.0
2011-04-27 16:18:00,728.0
2011-04-27 16:19:00,735.0
2011-04-27 16:20:00,724.0
2011-04-27 16:21:00,730.0
2011-04-27 16:22:00,733.0
2011-04-27 16:23:00,735.0
2011-04-27 16:24:00,725.0
2011-04-27 16:25:00,733.0
2011-04-27 16:26:00,723.0
2011-04-27 16:27:00,766.0
2011-04-27 16:28:00,724.0
2011-04-27 16:29:00,2720.0
2011-04-27 16:30:00,2705.0
2011-04-27 16:31:00,2648.0
2011-04-27 16:32:00,2573.0
2011-04-27 16:33:00,2527.0
2011-04-27 16:34:00,2505.0
2011-04-27 16:35:00,2489.0
2011-04-27 16:36:00,2454.0
2011-04-27 16:37:00,703.0
2011-04-27 16:38:00,665.0
2011-04-27 16:39:00,630.0
2011-04-27 16:40:00,623.0
2011-04-27 16:41:00,630.0
2011-04-27 16:42:00,627.0
2011-04-27 16:43:00,840.0
2011-04-27 16:44:00,778.0
2011-04-27 16:45:00,765.0
2011-04-27 16:46:00,729.0
2011-04-27 16:47:00,670.0
2011-04-27 16:48:00,687.0
2011-04-27 16:49:00,726.0
2011-04-27 16:50:00,659.0
2011-04-27 16:51:00,648.0
2011-04-27 16:52:00,664.0
2011-04-27 16:53:00,649.0
2011-04-27 16:54:00,646.0
2011-04-27 16:55:00,652.0
2011-04-27 16:56:00,661.0
2011-04-27 16:57:00,643.0
2011-04-27 16:58:00,152.0
2011-04-27 16:59:00,154.0
2011-04-27 17:00:00,160.0
2011-04-27 17:01:00,615.0
2011-04-27 17:02:00,646.0
2011-04-27 17:03:00,665.0
2011-04-27 17:04:00,681.0
2011-04-27 17:05:00,706.0
2011-04-27 17:06:00,717.0
2011-04-27 17:07:00,723.0
2011-04-27 17:08:00,726.0
2011-04-27 17:09:00,748.0
2011-04-27 17:10:00,733.0
2011-04-27 17:11:00,728.0
2011-04-27 17:12:00,727.0
2011-04-27 17:13:00,732.0
2011-04-27 17:14:00,737.0
2011-04-27 17:15:00,731.0
2011-04-27 17:16:00,729.0
2011-04-27 17:17:00,736.0
2011-04-27 17:18:00,725.0
2011-04-27 17:19:00,943.0
2011-04-27 17:20:00,923.0
2011-04-27 17:21:00,898.0
2011-04-27 17:22:00,892.0
2011-04-27 17:23:00,899.0
2011-04-27 17:24:00,885.0
2011-04-27 17:25:00,887.0
2011-04-27 17:26:00,867.0
2011-04-27 17:27:00,858.0
2011-04-27 17:28:00,842.0
2011-04-27 17:29:00,834.0
2011-04-27 17:30:00,837.0
2011-04-27 17:31:00,820.0
2011-04-27 17:32:00,798.0
2011-04-27 17:33:00,793.0
2011-04-27 17:34:00,789.0
2011-04-27 17:35:00,783.0
2011-04-27 17:36:00,778.0
2011-04-27 17:37:00,777.0
2011-04-27 17:38:00,771.0
2011-04-27 17:39:00,764.0
2011-04-27 17:40:00,762.0
2011-04-27 17:41:00,763.0
2011-04-27 17:42:00,757.0
2011-04-27 17:43:00,757.0
2011-04-27 17:44:00,288.0
2011-04-27 17:45:00,299.0
2011-04-27 17:46:00,293.0
2011-04-27 17:47:00,288.0
2011-04-27 17:48:00,286.0
2011-04-27 17:49:00,287.0
2011-04-27 17:50:00,287.0
2011-04-27 17:51:00,300.0
2011-04-27 17:52:00,302.0
2011-04-27 17:53:00,281.0
2011-04-27 17:54:00,282.0
2011-04-27 17:55:00,283.0
2011-04-27 17:56:00,295.0
2011-04-27 17:57:00,282.0
2011-04-27 17:58:00,759.0
2011-04-27 17:59:00,761.0
2011-04-27 18:00:00,766.0
2011-04-27 18:01:00,804.0
2011-04-27 18:02:00,819.0
2011-04-27 18:03:00,815.0
2011-04-27 18:04:00,840.0
2011-04-27 18:05:00,847.0
2011-04-27 18:06:00,851.0
2011-04-27 18:07:00,856.0
2011-04-27 18:08:00,855.0
2011-04-27 18:09:00,731.0
2011-04-27 18:10:00,731.0
2011-04-27 18:11:00,727.0
2011-04-27 18:12:00,732.0
2011-04-27 18:13:00,733.0
2011-04-27 18:14:00,727.0
2011-04-27 18:15:00,745.0
2011-04-27 18:16:00,732.0
2011-04-27 18:17:00,724.0
2011-04-27 18:18:00,732.0
2011-04-27 18:19:00,725.0
2011-04-27 18:20:00,730.0
2011-04-27 18:21:00,742.0
2011-04-27 18:22:00,736.0
2011-04-27 18:23:00,720.0
2011-04-27 18:24:00,704.0
2011-04-27 18:25:00,699.0
2011-04-27 18:26:00,691.0
2011-04-27 18:27:00,677.0
2011-04-27 18:28:00,668.0
2011-04-27 18:29:00,656.0
2011-04-27 18:30:00,652.0
2011-04-27 18:31:00,642.0
2011-04-27 18:32:00,635.0
2011-04-27 18:33:00,627.0
2011-04-27 18:34:00,625.0
2011-04-27 18:35:00,648.0
2011-04-27 18:36:00,1403.0
2011-04-27 18:37:00,1012.0
2011-04-27 18:38:00,819.0
2011-04-27 18:39:00,811.0
2011-04-27 18:40:00,807.0
2011-04-27 18:41:00,348.0
2011-04-27 18:42:00,351.0
2011-04-27 18:43:00,347.0
2011-04-27 18:44:00,152.0
2011-04-27 18:45:00,155.0
2011-04-27 18:46:00,331.0
2011-04-27 18:47:00,307.0
2011-04-27 18:48:00,293.0
2011-04-27 18:49:00,294.0
2011-04-27 18:50:00,293.0
2011-04-27 18:51:00,2352.0
2011-04-27 18:52:00,2268.0
2011-04-27 18:53:00,2231.0
2011-04-27 18:54:00,353.0
2011-04-27 18:55:00,810.0
2011-04-27 18:56:00,823.0
2011-04-27 18:57:00,844.0
2011-04-27 18:58:00,864.0
2011-04-27 18:59:00,881.0
2011-04-27 19:00:00,897.0
2011-04-27 19:01:00,922.0
2011-04-27 19:02:00,910.0
2011-04-27 19:03:00,912.0
2011-04-27 19:04:00,904.0
2011-04-27 19:05:00,910.0
2011-04-27 19:06:00,922.0
2011-04-27 19:07:00,921.0
2011-04-27 19:08:00,909.0
2011-04-27 19:09:00,923.0
2011-04-27 19:10:00,917.0
2011-04-27 19:11:00,919.0
2011-04-27 19:12:00,790.0
2011-04-27 19:13:00,789.0
2011-04-27 19:14:00,777.0
2011-04-27 19:15:00,782.0
2011-04-27 19:16:00,791.0
2011-04-27 19:17:00,789.0
2011-04-27 19:18:00,781.0
2011-04-27 19:19:00,778.0
2011-04-27 19:20:00,782.0
2011-04-27 19:21:00,770.0
2011-04-27 19:22:00,767.0
2011-04-27 19:23:00,743.0
2011-04-27 19:24:00,737.0
2011-04-27 19:25:00,725.0
2011-04-27 19:26:00,730.0
2011-04-27 19:27:00,709.0
2011-04-27 19:28:00,702.0
